,isHomeTeam,LineBackers,Safeties,Quarter,PlayerHeightInches,StadiumTypeCode,TurfCode,OffensiveGuards,DefensiveEnds,Y,S,DefensiveTackles,Age,IsPossTeamInLead,Down,TimeSnapDiff,YardsToTouchdown,A,TightEnds,DefendersInTheBox,Cornerbacks,isPlayDirectionLeft,Distance,NoseTackles,Season,HomeScoreBeforePlay,isFirstDown,Centers
12938,1,4,2,1,73,3,2,2,2,30.53,4.42,2,25,0,3,1.0,41,2.13,2,8,1,1,1,0,2018,0,1,1
12939,1,3,2,1,73,3,2,2,2,22.48,5.76,2,25,0,1,1.0,33,2.22,2,7,2,1,10,0,2018,0,0,1
12940,1,3,2,1,73,3,2,2,2,21.8,4.29,2,25,0,2,2.0,27,3.17,2,8,2,1,4,0,2018,0,0,1
12941,1,3,2,1,69,3,2,2,3,27.06,5.11,1,23,0,2,1.0,7,2.14,2,7,2,1,6,0,2018,0,1,1
12942,1,2,2,1,73,3,2,2,2,22.71,4.29,2,25,0,2,1.0,91,2.82,1,6,3,1,10,0,2018,7,0,1
12943,1,3,2,1,73,3,2,2,2,24.65,4.26,2,25,1,1,1.0,75,2.34,3,7,2,1,10,0,2018,7,0,1
12944,1,2,2,2,73,3,2,2,2,22.87,2.8,2,25,1,2,1.0,62,2.65,1,6,3,0,10,0,2018,7,0,1
12945,1,3,2,2,69,3,2,2,3,33.87,6.09,1,23,1,2,1.0,31,1.73,1,7,2,0,10,0,2018,7,1,1
12946,1,3,2,2,69,3,2,2,2,23.21,5.43,2,23,1,1,1.0,18,1.92,2,7,2,0,10,0,2018,7,0,1
12947,1,2,2,2,73,3,2,2,3,31.13,3.94,1,25,1,1,1.0,79,3.49,1,6,3,0,10,0,2018,14,0,1
12948,1,2,2,2,73,3,2,2,3,32.75,5.1,1,25,1,2,2.0,76,1.76,1,6,3,0,7,0,2018,14,0,1
12949,1,3,2,2,73,3,2,2,2,26.7,4.12,2,25,1,2,2.0,69,3.12,1,6,2,0,10,0,2018,14,0,1
12950,1,3,2,2,69,3,2,2,3,28.27,5.21,1,23,1,2,1.0,15,3.5,2,7,2,0,5,0,2018,14,0,1
12951,1,3,2,3,73,3,2,2,2,26.81,5.31,2,25,1,1,2.0,13,3.69,2,8,2,1,13,0,2018,24,0,1
12952,1,3,2,3,73,3,2,2,2,27.41,5.07,2,25,1,2,1.0,4,2.53,2,8,2,1,4,0,2018,24,0,1
12953,1,3,2,3,73,3,2,2,3,23.63,5.75,1,25,1,1,2.0,77,2.5,1,7,2,1,10,0,2018,27,0,1
12954,1,2,2,3,69,3,2,2,2,20.83,5.55,2,23,1,1,2.0,49,1.42,1,6,3,1,10,0,2018,27,0,1
12955,1,3,2,3,69,3,2,2,2,20.36,5.84,2,23,1,2,1.0,44,2.46,2,7,2,1,5,0,2018,27,0,1
12956,1,3,2,4,73,3,2,2,2,26.75,4.94,2,25,0,1,1.0,43,2.87,2,7,2,0,10,0,2018,33,0,1
12957,1,2,2,4,69,3,2,2,3,23.48,3.66,1,23,0,2,1.0,27,2.85,1,6,3,0,10,0,2018,33,0,1
12958,1,4,2,1,72,1,1,3,2,20.92,5.79,1,23,0,2,1.0,70,2.63,2,7,2,0,5,0,2018,0,0,0
12959,0,4,2,1,71,1,1,1,0,25.87,4.22,1,24,1,2,1.0,75,2.85,1,6,3,1,10,1,2018,7,0,1
12960,1,4,2,1,66,1,1,3,1,23.7,4.3,2,23,0,1,1.0,61,0.35,2,6,2,0,5,0,2018,7,0,0
12961,1,4,2,1,66,1,1,2,1,28.88,3.21,1,23,0,1,1.0,58,2.84,1,6,3,0,5,0,2018,7,0,1
12962,1,5,2,1,66,1,1,2,1,27.7,4.17,1,23,0,2,1.0,55,3.97,2,7,2,0,2,0,2018,7,1,1
12963,1,3,2,1,66,1,1,2,1,24.44,3.6,2,23,0,2,1.0,43,1.37,1,6,3,0,1,0,2018,7,1,1
12964,0,4,2,1,71,1,1,1,1,24.91,5.06,0,24,1,1,2.0,72,3.33,1,6,3,1,10,1,2018,14,0,1
12965,0,4,2,1,71,1,1,1,1,31.06,1.96,0,21,1,1,1.0,17,2.72,1,6,3,1,10,1,2018,14,0,1
12966,1,4,2,2,66,1,1,3,2,23.86,2.49,1,23,0,1,1.0,39,3.51,2,8,2,1,10,0,2018,14,0,0
12967,1,4,2,2,66,1,1,2,2,23.0,3.46,1,23,0,1,1.0,68,3.8,2,6,2,1,10,0,2018,21,0,1
12968,0,4,2,2,71,1,1,2,1,31.45,3.78,1,24,1,1,1.0,75,3.43,2,7,2,0,10,1,2018,28,0,1
12969,1,4,2,2,66,1,1,3,1,22.2,3.99,1,23,0,1,2.0,40,1.87,1,6,3,1,10,0,2018,28,0,0
12970,1,4,2,2,66,1,1,3,1,23.08,3.96,1,23,0,2,1.0,32,3.82,1,6,3,1,2,0,2018,28,1,0
12971,1,3,2,2,72,1,1,3,1,31.35,3.02,2,23,0,1,1.0,1,4.77,1,6,3,1,1,0,2018,28,0,0
12972,0,4,2,2,71,1,1,2,1,23.25,4.23,1,24,1,1,1.0,75,4.02,1,5,3,0,10,0,2018,35,1,1
12973,0,4,2,2,71,1,1,2,1,29.12,3.24,1,24,1,1,2.0,15,3.74,1,6,3,0,10,0,2018,35,0,1
12974,1,3,2,2,66,1,1,2,1,22.87,3.38,2,23,0,1,1.0,91,4.17,1,6,3,1,10,0,2018,35,0,1
12975,1,3,2,2,66,1,1,2,1,25.45,4.08,2,23,0,2,1.0,86,3.42,1,6,3,1,5,0,2018,35,0,1
12976,1,3,2,2,66,1,1,2,2,23.27,4.0,1,23,0,1,2.0,78,3.21,1,6,3,1,10,0,2018,35,0,1
12977,1,3,2,2,66,1,1,2,2,24.57,4.63,1,23,0,2,1.0,71,4.02,1,6,3,1,3,0,2018,35,1,1
12978,1,3,2,2,72,1,1,2,2,23.09,3.93,1,23,0,2,1.0,35,3.74,1,6,3,1,10,0,2018,35,0,1
12979,1,3,2,2,66,1,1,2,1,25.06,4.01,2,23,0,3,1.0,32,3.65,1,6,3,1,7,0,2018,35,0,1
12980,0,4,2,3,71,1,1,1,1,30.34,4.35,0,24,1,1,1.0,75,3.66,1,5,3,1,10,1,2018,38,0,1
12981,0,4,2,3,71,1,1,1,1,27.02,5.38,1,24,1,1,1.0,75,2.58,2,6,3,1,10,0,2018,45,0,1
12982,0,3,2,3,71,1,1,1,1,27.06,1.74,1,21,1,2,1.0,55,2.9,1,5,3,1,17,1,2018,45,0,1
12983,1,4,2,3,72,1,1,2,1,25.98,4.29,2,23,0,1,1.0,83,4.07,2,6,2,0,10,0,2018,45,0,1
12984,1,4,2,3,72,1,1,2,1,20.78,5.81,2,23,0,2,1.0,76,2.07,2,6,2,0,3,0,2018,45,0,1
12985,0,4,2,3,71,1,1,1,1,28.45,4.56,1,21,1,1,1.0,79,3.58,2,7,2,1,10,1,2018,45,0,1
12986,0,4,2,3,71,1,1,1,1,24.54,4.77,1,21,1,1,1.0,59,3.25,2,7,2,1,10,1,2018,45,0,1
12987,0,3,2,3,71,1,1,1,2,26.22,5.12,1,21,1,1,2.0,48,1.95,1,6,3,1,10,0,2018,45,0,1
12988,1,4,2,4,72,1,1,3,0,25.21,3.58,2,23,0,1,0.0,75,3.54,1,6,3,1,10,0,2018,45,0,0
12989,1,4,2,4,72,1,1,3,0,24.18,4.91,2,23,0,2,1.0,69,4.37,1,6,3,1,4,0,2018,45,1,0
12990,1,5,2,4,72,1,1,3,0,24.63,3.77,2,23,0,1,2.0,64,3.32,3,7,2,1,10,0,2018,45,0,0
12991,1,5,2,4,72,1,1,3,0,29.87,4.07,2,23,0,3,1.0,55,4.29,2,7,2,1,1,0,2018,45,1,0
12992,1,5,2,4,72,1,1,3,0,33.59,5.41,2,23,0,1,1.0,44,0.53,2,7,2,1,10,0,2018,45,0,0
12993,1,4,2,4,70,1,1,3,2,22.14,4.41,1,28,0,1,1.0,32,2.73,2,8,2,1,10,0,2018,45,0,0
12994,1,4,2,4,72,1,1,3,2,26.67,4.99,1,23,0,2,1.0,32,2.44,2,8,2,1,10,0,2018,45,0,0
12995,0,3,2,4,71,1,1,2,2,25.64,3.77,1,21,1,1,1.0,75,4.69,1,6,3,0,10,0,2018,48,0,1
12996,0,3,3,4,71,1,1,2,2,30.7,3.55,1,21,1,2,1.0,71,3.75,1,5,2,0,6,0,2018,48,1,1
12997,0,3,3,4,71,1,1,2,2,26.81,4.57,1,21,1,2,2.0,59,0.5,1,6,2,0,5,0,2018,48,0,1
12998,0,4,3,4,71,1,1,2,0,33.29,5.6,1,21,1,1,2.0,50,1.8,1,6,2,0,10,1,2018,48,0,1
12999,0,4,3,4,71,1,1,2,0,31.73,3.9,1,21,1,2,0.0,45,3.39,1,6,2,0,5,1,2018,48,0,1
13000,0,2,2,1,71,2,2,1,3,26.3,3.81,1,21,0,1,1.0,75,2.47,1,7,3,0,10,0,2018,0,1,2
13001,0,3,2,1,71,2,2,1,3,31.51,4.52,1,21,0,1,1.0,43,2.2,2,8,2,0,10,0,2018,0,0,2
13002,0,2,2,1,71,2,2,1,3,29.57,3.29,1,21,0,2,1.0,39,0.36,1,7,3,0,6,0,2018,0,0,2
13003,1,4,2,1,72,2,2,2,1,30.33,4.86,2,23,0,1,1.0,80,2.89,2,6,2,1,10,0,2018,0,0,1
13004,1,4,3,1,72,2,2,2,1,30.31,4.53,1,23,0,2,2.0,79,1.59,2,7,2,1,9,0,2018,0,0,1
13005,1,4,3,1,72,2,2,2,1,27.28,4.25,1,23,0,3,1.0,71,1.87,1,7,2,1,1,0,2018,0,0,1
13006,0,2,2,1,71,2,2,1,3,27.15,5.96,1,21,0,1,1.0,57,1.86,0,7,3,0,10,0,2018,0,0,2
13007,0,3,2,1,72,2,2,1,2,27.6,5.04,2,31,0,1,2.0,45,2.04,2,8,2,0,10,0,2018,0,0,2
13008,0,2,2,1,72,2,2,1,2,24.31,3.6,2,31,0,2,1.0,42,1.68,1,7,3,0,7,0,2018,0,0,2
13009,1,4,2,1,72,2,2,2,1,30.36,4.27,1,23,0,1,1.0,59,0.98,1,7,3,1,10,0,2018,0,0,1
13010,1,4,2,1,72,2,2,2,1,26.76,5.63,1,23,0,1,2.0,15,1.51,1,6,3,1,10,0,2018,0,0,1
13011,0,2,2,1,72,2,2,1,3,21.1,5.03,1,31,1,1,1.0,63,1.79,1,7,3,0,10,0,2018,3,0,2
13012,0,2,2,1,69,2,2,1,3,25.01,4.26,1,27,1,2,1.0,52,2.94,1,6,3,0,10,0,2018,3,0,2
13013,1,3,3,2,72,2,2,2,1,26.83,5.48,2,23,1,2,2.0,73,2.61,2,7,2,0,8,0,2018,3,0,1
13014,1,3,2,2,72,2,2,2,1,30.94,5.28,2,23,1,1,1.0,64,1.39,1,6,3,0,10,0,2018,3,0,1
13015,1,3,2,2,75,2,2,2,1,24.8,3.54,2,26,1,1,1.0,43,3.71,1,7,3,0,10,0,2018,3,0,1
13016,1,4,2,2,72,2,2,2,0,23.33,4.19,2,23,1,3,1.0,34,1.71,1,7,3,0,1,0,2018,3,1,1
13017,1,4,2,2,72,2,2,2,1,29.98,4.15,1,23,1,2,1.0,32,1.25,1,6,3,0,10,0,2018,3,0,1
13018,0,2,2,2,72,2,2,1,3,29.51,4.27,1,31,0,1,2.0,75,0.76,1,7,3,1,10,0,2018,6,0,2
13019,0,3,2,2,72,2,2,1,2,26.55,5.76,2,31,0,1,2.0,53,1.85,2,8,2,1,10,0,2018,6,0,2
13020,0,2,2,2,71,2,2,1,2,22.83,3.86,2,21,0,2,1.0,50,3.3,1,6,3,1,7,0,2018,6,0,2
13021,0,2,2,2,71,2,2,1,2,29.72,4.95,2,21,0,1,1.0,18,3.86,1,7,3,1,15,0,2018,6,0,2
13022,1,4,2,2,72,2,2,2,1,28.67,3.58,1,23,1,1,1.0,75,3.59,1,6,3,0,10,0,2018,6,1,1
13023,1,4,2,3,72,2,2,2,1,26.52,3.97,1,23,0,1,1.0,75,1.75,1,6,3,1,10,0,2018,13,0,1
13024,1,4,2,3,72,2,2,2,1,24.68,3.88,2,23,0,1,1.0,66,0.34,2,8,2,1,10,0,2018,13,0,1
13025,1,4,2,3,72,2,2,2,1,27.33,5.51,2,23,0,1,2.0,49,0.89,1,8,2,1,10,0,2018,13,0,1
13026,1,4,2,3,75,2,2,2,1,24.62,3.85,1,26,0,2,1.0,34,3.61,1,6,3,1,3,0,2018,13,1,1
13027,1,3,2,3,72,2,2,2,1,24.03,3.47,2,23,0,2,1.0,36,2.77,1,6,3,1,20,0,2018,13,0,1
13028,0,2,2,3,71,2,2,1,3,28.96,3.51,1,21,1,1,1.0,88,2.7,1,7,3,0,10,0,2018,13,0,2
13029,1,4,2,3,72,2,2,2,1,26.96,5.15,2,23,0,1,2.0,64,0.37,3,8,2,1,10,0,2018,13,1,1
13030,1,4,2,3,72,2,2,2,1,28.52,3.32,2,23,0,1,2.0,23,2.81,3,7,2,1,10,0,2018,13,0,1
13031,1,4,2,3,75,2,2,2,1,33.15,5.85,2,26,0,2,2.0,14,1.5,3,7,2,1,1,0,2018,13,1,1
13032,1,3,2,3,75,2,2,2,1,33.37,6.32,2,26,0,1,2.0,12,2.1,2,6,3,1,10,0,2018,13,0,1
13033,1,4,1,3,72,2,2,2,1,29.83,4.23,2,23,0,4,1.0,3,2.21,3,8,3,1,1,0,2018,13,1,1
13034,0,2,2,3,72,2,2,1,2,23.32,3.59,2,31,1,1,1.0,58,2.05,1,7,3,0,10,0,2018,20,0,2
13035,0,2,2,4,71,2,2,1,3,26.76,5.91,1,21,1,1,1.0,8,3.23,1,7,4,1,8,0,2018,20,1,2
13036,1,4,1,4,72,2,2,2,1,33.23,5.53,2,23,0,2,1.0,81,1.92,3,7,3,0,2,0,2018,20,1,1
13037,1,4,1,4,72,2,2,2,1,26.91,5.43,2,23,0,1,2.0,64,2.3,1,8,3,0,10,0,2018,20,1,1
13038,1,3,1,4,75,2,2,2,1,24.07,4.7,2,26,0,2,1.0,51,2.53,1,6,4,0,11,0,2018,20,0,1
13039,1,3,1,4,72,2,2,2,3,26.62,3.51,0,23,0,3,1.0,42,2.56,1,7,4,0,2,0,2018,20,1,1
13040,1,4,1,4,72,2,2,2,1,26.64,5.08,2,23,0,1,2.0,35,1.15,1,8,3,0,10,0,2018,20,0,1
13041,1,4,1,4,72,2,2,2,1,30.94,4.51,1,23,0,3,1.0,26,1.77,1,7,4,0,1,0,2018,20,1,1
13042,1,4,1,4,75,2,2,2,1,26.83,5.76,2,26,0,1,1.0,24,3.96,3,8,3,0,10,0,2018,20,0,1
13043,1,4,1,4,72,2,2,2,1,29.45,3.42,2,23,0,1,1.0,6,1.93,1,8,3,0,6,0,2018,20,0,1
13044,0,2,2,4,71,2,2,1,3,22.55,4.4,1,21,1,1,1.0,75,2.14,1,7,3,1,10,0,2018,23,0,2
13045,0,2,2,4,72,2,2,1,2,27.39,3.94,2,31,1,1,1.0,36,2.82,1,7,3,1,10,0,2018,23,0,2
13046,1,4,1,4,72,2,2,2,2,23.47,3.6,0,23,1,1,1.0,25,1.94,1,7,4,0,10,0,2018,23,0,1
13047,1,3,1,4,72,2,2,2,1,30.58,4.01,3,23,1,2,1.0,22,0.36,3,8,3,0,7,0,2018,23,0,1
13048,0,4,2,1,71,1,3,2,0,28.83,3.41,1,30,0,2,2.0,74,2.81,1,6,3,0,3,1,2018,0,0,1
13049,0,5,2,1,72,1,3,2,0,28.85,4.74,1,30,0,3,1.0,72,1.37,1,8,2,0,1,1,2018,0,0,1
13050,1,2,3,1,72,1,3,1,3,23.99,4.86,1,23,0,1,2.0,51,3.42,1,6,2,1,10,0,2018,0,1,1
13051,1,3,2,1,72,1,3,1,2,21.6,4.21,1,23,0,2,1.0,40,1.18,1,7,3,1,10,0,2018,0,0,1
13052,1,3,2,1,72,1,3,1,2,23.23,4.57,1,23,0,3,2.0,41,2.54,1,6,3,1,11,0,2018,0,0,1
13053,1,2,3,1,72,1,3,1,2,25.4,6.28,2,25,0,1,2.0,56,1.87,2,7,2,1,10,0,2018,0,0,1
13054,1,2,2,1,72,1,3,1,2,22.09,4.7,2,25,0,1,1.0,7,3.89,2,6,3,1,7,0,2018,0,0,1
13055,0,5,2,1,72,1,3,2,0,26.18,4.5,1,30,1,1,1.0,75,2.91,2,8,2,0,10,1,2018,6,0,1
13056,0,5,2,1,72,1,3,2,0,24.7,3.69,1,30,1,2,1.0,68,3.25,1,6,2,0,3,1,2018,6,1,1
13057,0,5,2,1,72,1,3,2,0,24.15,4.53,1,30,1,1,1.0,52,3.69,1,7,2,0,10,1,2018,6,0,1
13058,1,3,2,1,69,1,3,1,2,20.78,6.08,1,23,0,1,1.0,69,1.71,1,6,3,1,10,0,2018,6,1,1
13059,1,2,2,2,69,1,3,1,2,23.33,4.22,2,23,0,3,1.0,30,3.43,1,6,3,0,1,0,2018,6,1,1
13060,1,2,2,2,69,1,3,1,2,19.42,6.2,2,23,0,1,2.0,27,1.99,1,6,3,0,10,0,2018,6,0,1
13061,1,3,2,2,69,1,3,1,2,24.25,5.03,1,23,0,1,1.0,3,3.78,1,8,3,0,3,0,2018,6,1,1
13062,0,4,2,2,71,1,3,2,0,25.15,3.5,1,30,1,1,1.0,85,2.49,1,6,3,1,10,1,2018,13,0,1
13063,1,2,2,2,69,1,3,1,2,29.16,4.46,2,23,0,1,1.0,57,2.65,3,6,3,0,10,0,2018,13,0,1
13064,0,3,3,2,71,1,3,2,0,29.02,4.74,1,30,1,2,1.0,49,2.84,2,6,3,1,10,1,2018,13,0,1
13065,1,3,2,2,72,1,3,1,2,29.15,3.86,1,23,0,2,1.0,82,2.98,1,6,3,0,3,0,2018,13,0,1
13066,1,3,2,2,72,1,3,1,2,27.27,4.89,1,23,0,3,1.0,80,3.36,1,7,3,0,1,0,2018,13,1,1
13067,1,3,2,2,72,1,3,1,2,29.29,4.15,1,23,0,1,1.0,79,3.33,1,6,3,0,10,0,2018,13,0,1
13068,1,2,2,2,72,1,3,1,2,29.62,4.35,2,23,0,1,1.0,48,3.05,1,6,3,0,10,0,2018,13,0,1
13069,0,4,3,2,72,1,3,2,0,28.07,3.31,0,30,1,2,1.0,80,3.58,1,6,3,1,10,1,2018,13,0,1
13070,1,2,2,3,69,1,3,1,2,26.64,5.8,2,23,0,1,1.0,75,1.92,2,6,3,0,10,0,2018,16,1,1
13071,1,4,2,3,69,1,3,1,1,24.87,4.67,1,23,0,1,2.0,20,3.11,2,7,3,0,10,0,2018,16,0,1
13072,0,5,2,3,71,1,3,2,0,29.97,3.78,1,30,1,1,1.0,75,3.93,1,7,2,1,10,1,2018,19,1,1
13073,1,4,2,3,72,1,3,1,1,24.67,3.91,1,23,0,1,1.0,43,3.17,2,5,3,0,10,0,2018,19,0,1
13074,0,5,3,3,71,1,3,2,0,26.15,2.94,1,30,1,1,2.0,64,2.62,1,6,2,1,10,0,2018,19,0,1
13075,1,2,2,3,72,1,3,1,2,22.4,3.56,2,25,0,2,2.0,81,3.7,1,6,3,0,10,0,2018,19,0,1
13076,0,4,3,3,72,1,3,2,0,30.33,4.23,1,30,1,2,1.0,56,3.17,1,6,2,1,4,1,2018,19,0,1
13077,1,4,2,4,69,1,3,1,1,22.69,4.62,1,23,0,2,1.0,67,4.06,1,6,3,1,10,0,2018,19,0,1
13078,1,2,2,4,69,1,3,1,2,33.38,6.12,2,23,0,2,1.0,46,1.99,1,6,3,1,6,0,2018,19,0,1
13079,1,2,2,4,69,1,3,1,2,30.55,5.6,2,23,0,1,1.0,81,1.97,1,6,3,1,10,0,2018,19,0,1
13080,1,2,2,4,69,1,3,1,2,30.45,4.81,2,23,0,2,1.0,81,2.75,3,6,3,1,10,0,2018,19,0,1
13081,1,3,2,4,72,1,3,1,2,26.26,5.55,1,23,0,1,2.0,67,0.81,3,7,3,1,10,0,2018,19,0,1
13082,1,3,2,4,72,1,3,1,1,21.33,5.31,2,25,0,1,2.0,73,3.39,3,6,3,1,10,0,2018,19,0,1
13083,1,3,2,4,72,1,3,1,1,24.53,3.73,2,25,0,2,1.0,67,2.38,2,7,3,1,4,0,2018,19,0,1
13084,1,3,2,4,72,1,3,1,1,28.61,3.95,2,23,0,1,1.0,28,4.05,2,7,3,1,10,0,2018,19,0,1
13085,1,3,2,4,72,1,3,1,2,27.6,5.35,1,23,0,2,2.0,33,2.57,3,7,3,1,15,0,2018,19,0,1
13086,1,2,1,1,73,4,2,3,3,22.05,4.04,1,24,0,1,1.0,75,3.11,1,6,4,1,10,0,2018,0,0,1
13087,1,3,1,1,69,4,2,4,3,23.98,3.73,1,22,0,2,2.0,11,1.97,2,8,3,1,1,0,2018,0,1,1
13088,0,2,2,1,70,4,2,2,1,22.77,3.25,3,27,1,2,1.0,66,0.97,1,6,3,0,1,0,2018,7,0,1
13089,0,2,2,1,70,4,2,2,1,29.02,3.56,3,27,1,2,2.0,51,2.69,1,6,3,0,5,0,2018,7,0,1
13090,1,3,1,1,69,4,2,3,3,21.72,2.62,1,21,0,2,1.0,76,2.76,1,7,3,1,10,0,2018,7,0,1
13091,0,2,2,1,70,4,2,2,1,23.33,3.73,3,27,0,1,2.0,10,1.99,1,6,3,0,10,0,2018,7,0,1
13092,1,3,1,1,69,4,2,4,3,21.99,1.84,1,22,1,2,1.0,71,2.21,1,7,3,1,10,0,2018,7,0,1
13093,1,3,1,2,69,4,2,3,2,25.12,4.63,1,21,1,2,1.0,56,4.78,1,5,4,0,10,0,2018,7,0,1
13094,0,2,2,2,74,4,2,2,2,27.68,5.08,2,27,0,2,2.0,47,3.42,1,6,3,1,4,0,2018,7,0,1
13095,1,2,1,2,69,4,2,3,3,22.68,4.49,1,21,1,1,1.0,71,2.53,1,6,4,0,10,0,2018,7,0,1
13096,0,2,3,2,70,4,2,2,1,31.23,2.54,3,27,0,1,2.0,58,3.27,2,6,2,1,10,0,2018,7,0,1
13097,0,2,3,2,70,4,2,2,1,21.2,5.63,3,27,0,1,2.0,43,2.36,2,7,2,1,10,0,2018,7,0,1
13098,0,3,2,2,70,4,2,1,1,27.31,5.21,3,27,0,1,1.0,8,2.11,2,6,2,1,8,0,2018,7,0,2
13099,0,2,3,3,70,4,2,2,1,20.91,6.1,3,27,0,2,1.0,73,2.79,2,6,2,0,4,0,2018,10,1,1
13100,0,2,3,3,70,4,2,2,1,20.6,5.8,3,27,0,1,2.0,67,1.36,2,7,2,0,10,0,2018,10,0,1
13101,0,2,3,3,74,4,2,2,1,30.37,4.6,3,27,0,1,1.0,40,1.21,2,7,2,0,10,0,2018,10,0,1
13102,0,2,3,3,70,4,2,2,2,31.34,2.27,2,27,0,1,1.0,36,3.43,2,6,2,0,10,0,2018,10,0,1
13103,0,2,3,3,70,4,2,2,2,20.6,5.68,2,27,0,1,2.0,17,1.94,2,6,2,0,10,0,2018,10,0,1
13104,0,2,3,3,70,4,2,2,2,24.41,2.98,2,27,0,2,1.0,13,1.97,2,6,2,0,6,0,2018,10,0,1
13105,0,2,3,3,74,4,2,2,2,20.18,5.32,2,27,0,1,2.0,6,0.98,2,6,2,0,6,0,2018,10,0,1
13106,1,3,1,3,73,4,2,3,3,24.09,2.0,1,24,1,2,2.0,36,0.98,2,8,3,1,1,0,2018,17,0,1
13107,1,3,1,3,73,4,2,4,3,24.29,3.27,1,24,1,3,1.0,39,2.41,2,7,3,1,4,0,2018,17,0,1
13108,0,2,3,3,70,4,2,2,1,24.29,4.08,3,27,0,1,1.0,94,1.12,2,7,2,0,10,0,2018,17,0,1
13109,0,2,3,3,70,4,2,2,1,30.51,3.57,3,27,0,1,1.0,79,2.77,2,6,2,0,10,0,2018,17,0,1
13110,0,2,3,3,70,4,2,2,1,23.51,4.83,3,27,0,2,1.0,74,1.83,2,6,2,0,5,0,2018,17,1,1
13111,0,3,2,3,74,4,2,2,1,22.99,6.18,3,27,0,1,1.0,59,2.03,2,6,2,0,10,0,2018,17,0,1
13112,1,3,1,4,73,4,2,3,2,22.48,3.73,1,24,1,2,1.0,51,3.72,1,6,4,0,1,0,2018,17,1,1
13113,1,4,2,4,73,4,2,3,1,30.26,4.12,1,24,1,1,1.0,37,2.62,1,6,3,0,10,0,2018,17,0,1
13114,0,2,2,4,74,4,2,2,1,33.55,5.28,3,27,0,2,2.0,76,3.42,1,6,3,1,10,0,2018,23,0,1
13115,0,2,2,4,74,4,2,2,1,32.59,5.22,3,27,0,1,1.0,49,2.12,1,6,3,1,10,0,2018,23,0,1
13116,0,2,2,4,74,4,2,2,1,33.08,5.09,3,27,0,2,2.0,45,2.0,1,6,3,1,6,0,2018,23,0,1
13117,0,2,2,4,74,4,2,2,1,22.13,3.03,3,27,0,1,1.0,27,3.38,1,6,3,1,10,0,2018,23,0,1
13118,0,2,2,4,74,4,2,2,1,26.66,5.17,3,27,0,2,1.0,25,2.45,1,6,3,1,8,0,2018,23,0,1
13119,0,1,3,4,74,4,2,2,2,22.58,1.61,2,27,0,1,1.0,75,3.89,1,6,3,1,10,0,2018,31,0,1
13120,0,2,2,1,70,1,1,2,2,26.86,5.43,2,29,0,1,1.0,80,3.0,2,6,3,0,15,0,2018,0,0,1
13121,1,3,2,1,72,1,1,2,1,28.22,3.9,1,23,0,1,1.0,94,4.94,1,7,3,1,10,1,2018,0,0,1
13122,0,2,2,1,70,1,1,2,2,27.02,5.37,2,29,0,2,1.0,56,2.92,2,6,3,0,10,0,2018,0,0,1
13123,1,4,2,1,72,1,1,2,1,28.58,3.21,0,23,0,1,0.0,83,3.43,1,6,3,1,10,1,2018,0,0,1
13124,1,3,2,1,72,1,1,2,2,23.8,4.47,2,23,0,1,2.0,52,3.85,3,8,2,1,10,0,2018,0,0,1
13125,1,3,2,1,72,1,1,2,1,30.52,4.91,2,23,0,3,1.0,43,5.73,1,6,3,1,1,0,2018,0,1,1
13126,1,4,2,1,72,1,1,2,1,30.16,4.16,2,23,0,1,1.0,29,2.89,2,8,2,1,10,0,2018,0,0,1
13127,1,4,2,1,72,1,1,2,1,29.98,3.83,1,23,0,1,1.0,12,2.42,1,7,3,1,10,0,2018,0,0,1
13128,1,4,2,1,72,1,1,2,2,26.77,4.86,0,23,0,2,1.0,20,1.46,1,6,3,1,18,0,2018,0,0,1
13129,0,3,2,1,71,1,1,2,2,32.46,4.84,1,25,1,2,1.0,85,1.09,3,8,2,0,4,1,2018,3,0,1
13130,1,3,2,1,72,1,1,2,1,28.99,3.59,2,23,0,1,1.0,77,3.0,3,8,2,1,10,1,2018,3,0,1
13131,1,4,2,1,72,1,1,2,0,25.72,6.12,2,23,0,2,1.0,75,2.54,1,7,2,1,8,1,2018,3,0,1
13132,1,4,2,2,72,1,1,2,1,30.2,4.71,1,23,0,1,1.0,38,2.48,1,7,3,0,10,0,2018,3,0,1
13133,1,4,2,2,72,1,1,2,0,32.48,5.3,2,23,0,2,2.0,36,1.97,1,7,2,0,8,1,2018,3,0,1
13134,1,4,2,2,73,1,1,2,1,28.83,3.36,0,25,0,1,1.0,13,3.22,1,6,3,0,10,1,2018,3,0,1
13135,0,2,2,2,70,1,1,2,2,21.58,3.79,1,29,1,2,2.0,57,2.79,1,7,3,1,5,1,2018,6,1,1
13136,1,4,2,2,73,1,1,2,0,30.51,5.46,1,25,0,1,1.0,38,3.11,1,6,3,0,10,1,2018,6,0,1
13137,1,4,2,3,73,1,1,2,1,22.83,5.23,1,25,0,1,2.0,64,2.3,3,7,2,1,10,1,2018,16,0,1
13138,1,4,2,3,73,1,1,2,1,23.65,4.36,0,25,0,2,1.0,58,2.28,1,6,3,1,4,1,2018,16,0,1
13139,0,3,2,3,71,1,1,2,2,32.05,4.28,2,25,1,1,1.0,98,1.57,3,9,2,0,10,0,2018,16,0,1
13140,1,4,2,3,73,1,1,2,1,23.36,2.63,0,25,0,2,2.0,62,2.36,1,6,3,1,10,1,2018,18,0,1
