,PlayId,isHomeTeam,X,Y,S,A,Orientation,Dir,Season,Quarter,PossessionTeamAbbrCode,Down,Distance,HomeScoreBeforePlay,VisitorScoreBeforePlay,IsPossTeamInLead,DefendersInTheBox,isPlayDirectionLeft,TimeSnapDiff,YardsToTouchdown,PlayerHeightInches,PlayerWeight,Age,PlayerCollegeNameCode,HomeTeamAbbrCode,VisitorTeamAbbrCode,Week,StadiumTypeCode,TurfCode,isFirstDown,Centers,Cornerbacks,DefensiveEnds,DefensiveTackles,LineBackers,NoseTackles,OffensiveGuards,Safeties,TightEnds,DistanceBins
12121,20180916111721,1,30.24,25.64,2.83,3.59,84.12,64.18,2018,2,10,1,10,0,12,1,4,0,1.0,75,71,219,26,27,10,25,2,1,1,0,2,3,1,2,3,0,1,2,1,2
12122,20180916111776,1,33.47,24.62,4.89,2.85,133.79,152.84,2018,2,10,3,7,0,12,1,5,0,1.0,72,71,219,26,27,10,25,2,1,1,1,2,3,1,2,3,0,1,2,1,2
12123,20180916111904,1,67.98,30.7,4.11,2.42,256.29,270.94,2018,3,10,1,10,0,12,1,6,1,1.0,54,68,190,24,14,10,25,2,1,1,0,2,3,1,2,3,0,1,2,1,2
12124,20180916111925,1,63.39,29.37,3.73,1.76,284.97,328.77,2018,3,10,2,5,0,12,1,6,1,1.0,49,68,190,24,14,10,25,2,1,1,1,2,3,1,2,3,0,1,2,1,1
12125,20180916111946,1,57.36,33.88,6.28,1.43,330.96,335.73,2018,3,10,1,10,0,12,1,7,1,1.0,43,68,190,24,14,10,25,2,1,1,1,2,3,1,3,2,0,1,2,1,2
12126,20180916111967,1,49.13,24.93,6.31,1.11,228.15,180.27,2018,3,10,1,10,0,12,1,8,1,1.0,32,72,238,22,6,10,25,2,1,1,1,2,2,1,3,3,0,1,2,2,2
12127,20180916112021,1,33.15,23.23,4.42,2.4,290.63,317.33,2018,3,10,2,11,0,12,1,6,1,1.0,19,72,238,22,6,10,25,2,1,1,0,2,3,1,2,3,0,1,2,0,3
12128,20180916112130,0,30.18,27.0,5.76,1.69,71.41,47.83,2018,3,25,1,10,7,12,0,7,0,2.0,75,71,215,32,28,10,25,2,1,1,0,1,2,3,0,3,1,2,2,2,2
12129,20180916112250,0,84.44,32.65,5.52,2.42,60.52,52.16,2018,3,25,1,10,7,12,0,6,0,1.0,21,68,207,24,23,10,25,2,1,1,0,1,3,2,0,3,1,2,2,1,2
12130,20180916112317,1,15.34,28.5,5.24,2.99,267.49,255.56,2018,3,10,3,1,0,12,1,11,1,1.0,1,72,238,22,6,10,25,2,1,1,1,2,0,1,4,5,0,2,1,2,1
12131,20180916112418,1,89.6,23.0,3.95,2.78,280.46,257.72,2018,3,10,1,10,7,19,1,6,1,1.0,75,68,190,24,14,10,25,2,1,1,0,2,3,1,3,2,0,2,2,1,2
12132,20180916112660,1,37.38,24.38,4.44,2.57,254.61,223.54,2018,3,10,2,10,7,19,1,5,1,1.0,24,71,219,26,27,10,25,2,1,1,0,2,3,1,2,3,0,2,2,1,2
12133,20180916112767,0,29.46,32.85,5.23,2.03,71.01,42.34,2018,3,25,1,10,10,19,0,6,0,1.0,75,71,215,32,28,10,25,2,1,1,0,1,3,2,0,3,1,2,2,1,2
12134,20180916112834,0,50.46,21.52,5.27,2.81,125.77,127.39,2018,3,25,1,10,10,19,0,6,0,1.0,54,69,210,29,102,10,25,2,1,1,0,1,3,1,0,3,2,2,2,1,2
12135,20180916112855,0,56.57,21.36,5.42,2.61,126.33,132.0,2018,3,25,2,4,10,19,0,6,0,1.0,48,71,215,32,28,10,25,2,1,1,0,1,3,1,0,3,2,2,2,1,1
12136,20180916112922,0,57.16,27.13,5.03,1.47,238.99,224.78,2018,4,25,1,10,10,19,0,6,1,2.0,42,71,215,32,28,10,25,2,1,1,0,1,3,2,0,3,1,2,2,1,2
12137,20180916112984,0,49.22,22.74,3.09,2.98,290.06,321.97,2018,4,25,3,3,10,19,0,7,1,1.0,35,68,207,24,23,10,25,2,1,1,0,1,3,2,0,2,1,2,3,1,1
12138,20180916113075,1,59.52,27.71,3.75,2.75,90.82,77.49,2018,4,10,2,10,10,19,1,7,0,2.0,45,68,190,24,14,10,25,2,1,1,0,2,3,1,3,2,0,2,2,0,2
12139,20180916113120,1,75.36,30.43,4.03,2.11,122.58,139.06,2018,4,10,1,10,10,19,1,6,0,1.0,30,68,190,24,14,10,25,2,1,1,0,2,3,1,2,3,0,2,2,1,2
12140,20180916113165,1,82.59,30.53,2.64,4.27,116.29,117.58,2018,4,10,3,2,10,19,1,7,0,2.0,22,72,238,22,6,10,25,2,1,1,1,2,3,2,1,3,0,2,2,1,1
12141,20180916113245,1,90.69,28.83,4.26,3.54,102.79,89.05,2018,4,10,2,9,10,19,1,6,0,1.0,14,68,190,24,14,10,25,2,1,1,0,2,3,0,3,3,0,2,2,0,2
12142,20180916113266,1,100.73,26.37,4.47,1.73,69.75,43.43,2018,4,10,3,1,10,19,1,8,0,1.0,6,68,190,24,14,10,25,2,1,1,1,2,3,0,3,3,0,2,2,1,1
12143,20180916113309,1,100.78,26.15,3.95,4.65,122.21,110.05,2018,4,10,2,4,10,19,1,7,0,1.0,4,68,190,24,14,10,25,2,1,1,0,2,3,1,3,2,0,2,2,1,1
12144,20180916113330,1,104.3,31.09,5.0,2.71,91.57,70.3,2018,4,10,3,1,10,19,1,11,0,1.0,1,72,238,22,6,10,25,2,1,1,0,2,0,1,4,5,0,2,1,3,1
12145,20180916113410,0,90.61,27.54,3.96,2.77,270.48,257.14,2018,4,25,1,10,17,19,0,8,1,1.0,75,71,215,32,28,10,25,2,1,1,0,1,2,3,0,3,1,2,2,1,2
12146,20180916113480,0,79.55,23.85,5.57,1.48,249.68,221.96,2018,4,25,1,10,17,19,0,6,1,1.0,64,71,215,32,28,10,25,2,1,1,0,1,3,2,0,3,1,2,2,1,2
12147,20180916113565,0,69.31,31.67,4.34,2.09,283.41,290.23,2018,4,25,3,1,17,19,0,9,1,1.0,55,71,215,32,28,10,25,2,1,1,1,1,1,3,0,3,1,2,3,3,1
12148,20180916113615,0,69.12,26.23,6.1,1.04,237.38,220.28,2018,4,25,1,10,17,19,0,8,1,2.0,54,71,215,32,28,10,25,2,1,1,0,1,2,3,0,3,1,2,2,2,2
12149,20180916113685,0,68.4,32.11,4.92,1.28,296.5,305.28,2018,4,25,2,9,17,19,0,7,1,1.0,53,69,210,29,102,10,25,2,1,1,0,1,3,3,0,3,1,2,1,1,2
12150,20180916120088,0,80.43,26.91,5.93,2.66,206.09,212.82,2018,1,21,2,1,0,0,0,6,1,2.0,66,70,215,28,42,15,21,2,4,1,1,1,3,2,2,2,0,2,2,2,1
12151,20180916120109,0,78.77,25.66,5.47,2.42,288.18,299.81,2018,1,21,1,10,0,0,0,7,1,1.0,64,70,215,28,42,15,21,2,4,1,0,1,3,2,2,2,0,2,2,1,2
12152,20180916120176,0,54.2,21.27,5.58,2.35,212.87,216.37,2018,1,21,2,10,0,0,0,6,1,1.0,39,70,215,28,42,15,21,2,4,1,0,1,3,2,1,2,1,2,2,2,2
12153,20180916120239,1,49.31,24.97,4.66,2.93,67.67,91.21,2018,1,15,1,10,0,0,0,8,0,2.0,56,73,223,24,37,15,21,2,4,1,0,1,2,2,2,3,0,2,2,1,2
12154,20180916120367,1,91.46,30.33,4.47,2.02,206.44,135.46,2018,1,15,1,10,0,0,0,7,0,1.0,15,73,223,24,37,15,21,2,4,1,0,1,3,2,2,2,0,2,2,1,2
12155,20180916120526,0,82.54,21.04,5.83,2.03,227.36,217.08,2018,1,21,2,3,7,0,1,7,1,1.0,68,71,215,23,2,15,21,2,4,1,0,1,3,2,1,2,1,2,2,1,1
12156,20180916120547,0,80.16,22.6,4.44,3.91,237.36,230.17,2018,1,21,3,1,7,0,1,7,1,1.0,66,71,215,23,2,15,21,2,4,1,0,1,3,1,2,2,1,2,2,2,1
12157,20180916120815,0,90.33,24.69,3.64,3.93,252.13,254.19,2018,1,21,1,10,14,0,1,7,1,1.0,75,71,215,23,2,15,21,2,4,1,0,1,3,0,3,3,0,2,2,1,2
12158,20180916120882,0,75.43,27.14,6.09,2.72,342.68,330.82,2018,1,21,1,10,14,0,1,6,1,2.0,60,71,215,23,2,15,21,2,4,1,0,1,3,1,1,3,1,2,2,2,2
12159,20180916120925,0,69.35,29.51,3.42,2.3,154.62,327.37,2018,1,21,3,5,14,0,1,6,1,1.0,55,70,205,26,18,15,21,2,4,1,0,1,3,2,1,3,0,2,2,1,1
12160,20180916120980,1,94.28,25.81,5.43,3.33,198.65,184.29,2018,2,15,1,10,14,0,0,7,1,2.0,80,73,223,24,37,15,21,2,4,1,1,1,3,2,2,2,0,2,2,1,2
12161,20180916121006,1,79.4,24.09,4.15,3.16,211.59,184.14,2018,2,15,1,10,14,0,0,7,1,1.0,65,73,223,24,37,15,21,2,4,1,1,1,3,2,2,2,0,2,2,0,2
12162,20180916121032,1,60.33,21.76,5.04,2.89,238.54,233.77,2018,2,15,1,10,14,0,0,8,1,1.0,45,72,220,25,38,15,21,2,4,1,0,1,2,2,2,3,0,2,2,1,2
12163,20180916121053,1,58.71,21.18,5.95,2.63,216.94,219.48,2018,2,15,2,8,14,0,0,8,1,1.0,43,71,203,26,5,15,21,2,4,1,0,1,2,2,2,3,0,2,2,2,2
12164,20180916121319,0,45.57,27.81,5.51,2.59,155.59,145.91,2018,2,21,1,10,14,0,1,7,0,1.0,59,71,215,23,2,15,21,2,4,1,0,1,3,2,1,2,1,2,2,2,2
12165,20180916121364,0,59.82,29.1,4.38,3.29,352.13,112.11,2018,2,21,1,10,14,0,1,6,0,1.0,45,70,205,26,18,15,21,2,4,1,0,1,3,2,1,2,1,2,2,1,2
12166,20180916121414,0,72.13,33.43,6.05,2.9,30.35,30.84,2018,2,21,1,10,14,0,1,6,0,1.0,33,70,205,26,18,15,21,2,4,1,0,1,3,2,1,2,1,2,2,1,2
12167,20180916121839,1,25.37,23.27,3.63,3.81,277.02,322.26,2018,2,15,1,10,14,3,0,7,1,1.0,11,73,223,24,37,15,21,2,4,1,0,1,3,3,1,2,0,2,2,1,2
12168,20180916122183,1,66.14,24.0,4.08,2.62,55.83,39.33,2018,3,15,1,10,21,3,0,6,0,1.0,40,73,223,24,37,15,21,2,4,1,0,1,3,2,2,2,0,2,2,1,2
12169,20180916122261,1,71.74,29.91,5.95,2.34,9.3,1.43,2018,3,15,2,4,21,3,0,6,0,1.0,34,71,203,26,5,15,21,2,4,1,0,1,3,2,2,2,0,2,2,1,1
12170,20180916122329,1,84.62,24.54,4.29,4.66,90.38,176.03,2018,3,15,2,10,21,3,0,7,0,1.0,21,71,203,26,5,15,21,2,4,1,0,1,3,2,2,2,0,2,2,1,2
12171,20180916122424,1,98.53,30.22,3.3,2.3,50.82,132.99,2018,3,15,2,8,21,3,0,8,0,1.0,8,73,223,24,37,15,21,2,4,1,0,1,3,2,2,2,0,2,2,1,2
12172,20180916122587,0,61.97,25.53,5.03,1.94,233.57,285.06,2018,3,21,1,10,24,3,1,7,1,1.0,48,71,215,23,2,15,21,2,4,1,0,1,3,1,3,2,0,2,2,1,2
12173,20180916122686,0,38.41,28.71,5.2,2.29,272.82,244.6,2018,3,21,2,1,24,3,1,7,1,1.0,25,71,215,23,2,15,21,2,4,1,1,1,3,1,2,2,1,2,2,1,1
12174,20180916122707,0,24.89,27.79,5.22,3.02,221.41,215.58,2018,3,21,1,10,24,3,1,7,1,1.0,10,71,215,23,2,15,21,2,4,1,0,1,3,1,2,2,1,2,2,1,2
12175,20180916122728,0,21.23,21.36,5.27,1.74,213.29,215.81,2018,3,21,2,7,24,3,1,7,1,1.0,7,71,215,23,2,15,21,2,4,1,0,1,3,1,2,2,1,2,2,1,2
12176,20180916122834,1,30.89,27.81,3.42,1.6,138.49,142.73,2018,3,15,1,10,24,10,0,7,0,1.0,75,73,223,24,37,15,21,2,4,1,0,1,3,2,2,2,0,2,2,1,2
12177,20180916123106,1,97.27,30.42,3.97,3.03,219.29,210.3,2018,4,15,1,10,24,13,0,7,1,1.0,83,73,223,24,37,15,21,2,4,1,0,1,3,2,2,2,0,2,2,1,2
12178,20180916123186,0,80.99,27.11,3.84,2.13,38.65,39.21,2018,4,21,2,10,24,13,1,6,0,1.0,25,70,205,26,18,15,21,2,4,1,0,1,3,2,1,2,1,2,2,1,2
12179,20180916123260,1,66.26,23.65,4.88,3.01,205.92,182.02,2018,4,15,1,10,24,13,0,7,1,1.0,52,73,223,24,37,15,21,2,4,1,0,1,3,2,2,2,0,2,2,0,2
12180,20180916123391,0,13.29,25.11,3.32,3.91,38.32,74.98,2018,4,21,1,10,24,13,1,7,0,1.0,91,71,215,23,2,15,21,2,4,1,0,1,3,0,3,3,0,2,2,1,2
12181,20180916123576,0,30.24,25.86,4.49,2.6,108.8,112.78,2018,4,21,1,10,31,13,1,6,0,2.0,75,70,215,28,42,15,21,2,4,1,0,1,3,2,2,2,0,2,2,1,2
12182,20180916123597,0,30.72,30.48,5.93,1.59,33.98,40.48,2018,4,21,2,9,31,13,1,6,0,2.0,74,70,215,28,42,15,21,2,4,1,1,1,3,2,2,2,0,2,2,1,2
12183,20180916123623,0,42.81,31.41,4.69,2.46,65.38,72.11,2018,4,21,1,10,31,13,1,7,0,1.0,62,70,215,28,42,15,21,2,4,1,0,1,3,2,2,2,0,2,2,1,2
12184,20180916123855,1,82.75,29.47,3.29,2.81,352.85,350.5,2018,4,15,1,10,31,20,0,7,1,2.0,68,72,220,25,38,15,21,2,4,1,0,1,3,2,2,2,0,2,2,1,2
12185,20180916123936,1,71.57,22.4,4.18,4.03,238.36,234.53,2018,4,15,1,10,31,20,0,7,1,1.0,56,72,220,25,38,15,21,2,4,1,0,1,2,1,3,3,0,2,2,3,2
12186,20180916123977,1,72.11,21.31,5.37,2.18,204.41,210.78,2018,4,15,2,10,31,20,0,9,1,2.0,56,71,203,26,5,15,21,2,4,1,0,1,2,1,3,3,0,2,2,3,2
12187,20180916130075,1,80.77,26.98,5.46,2.09,167.74,216.65,2018,1,9,2,1,0,0,0,7,1,1.0,66,72,228,23,59,9,23,2,2,2,1,1,3,1,2,3,0,2,2,1,1
12188,20180916130231,0,44.65,30.62,4.18,3.81,108.94,116.95,2018,1,23,1,10,7,0,1,7,0,1.0,61,72,233,21,34,9,23,2,2,2,0,1,3,3,1,2,0,2,2,1,2
12189,20180916130343,1,85.36,29.29,4.62,1.61,211.86,275.62,2018,1,9,1,10,7,0,0,7,1,1.0,71,72,228,23,59,9,23,2,2,2,1,1,2,0,3,4,0,2,2,2,2
12190,20180916130406,1,36.93,20.93,5.39,3.65,199.9,205.41,2018,1,9,1,10,7,0,0,7,1,1.0,22,72,228,23,59,9,23,2,2,2,0,1,2,0,3,4,0,2,2,3,2
12191,20180916130531,0,39.25,28.89,3.83,3.11,69.08,358.16,2018,1,23,1,10,10,0,1,8,0,2.0,63,72,233,21,34,9,23,2,2,2,0,1,2,3,1,3,0,2,2,2,2
12192,20180916130658,1,89.47,21.29,5.64,1.18,145.09,232.86,2018,1,9,2,5,10,0,0,8,1,1.0,75,72,228,23,59,9,23,2,2,2,0,1,2,0,3,4,0,2,2,2,1
12193,20180916130700,1,73.63,27.95,6.62,2.18,358.07,320.51,2018,1,9,1,10,10,0,0,6,1,2.0,59,72,228,23,59,9,23,2,2,2,0,1,3,1,1,3,1,2,2,1,2
12194,20180916130797,0,28.65,24.72,4.46,2.87,115.79,132.91,2018,1,23,1,10,10,0,1,7,0,2.0,77,70,245,31,6,9,23,2,2,2,0,1,3,2,2,2,0,2,2,1,2
12195,20180916130844,0,89.92,29.76,4.63,1.14,210.38,192.17,2018,2,23,2,8,10,0,1,6,1,1.0,75,70,245,31,6,9,23,2,2,2,0,1,3,2,2,2,0,2,2,1,2
12196,20180916130986,1,39.11,29.31,3.88,2.82,18.33,19.0,2018,2,9,2,10,10,0,0,6,0,1.0,66,72,228,23,59,9,23,2,2,2,0,1,3,0,2,4,0,2,2,1,2
12197,20180916131387,1,8.78,25.11,4.1,2.35,103.96,75.82,2018,2,9,1,14,10,0,0,8,0,1.0,95,72,228,23,59,9,23,2,2,2,0,1,2,0,3,4,0,2,2,2,3
12198,20180916131432,1,29.91,29.74,4.16,1.69,130.43,146.77,2018,2,9,1,10,10,0,0,6,0,2.0,76,72,228,23,59,9,23,2,2,2,0,1,3,1,2,3,0,2,2,1,2
12199,20180916131453,1,34.87,23.77,4.42,1.43,83.16,41.83,2018,2,9,2,5,10,0,0,6,0,1.0,71,72,228,23,59,9,23,2,2,2,0,1,3,1,2,3,0,2,2,1,1
12200,20180916131624,0,87.49,28.01,3.44,3.36,292.33,251.01,2018,2,23,2,2,10,0,1,7,1,2.0,72,72,233,21,34,9,23,2,2,2,1,1,2,3,1,3,0,2,2,2,1
12201,20180916131708,0,67.73,23.65,4.53,2.86,230.98,220.02,2018,2,23,3,1,10,0,1,7,1,2.0,53,72,233,21,34,9,23,2,2,2,1,1,3,3,1,2,0,2,2,1,1
12202,20180916131894,0,87.23,27.74,3.95,1.72,255.32,233.35,2018,3,23,1,10,10,0,1,7,1,1.0,72,72,233,21,34,9,23,2,2,2,0,1,3,3,1,2,0,2,2,1,2
12203,20180916131994,1,78.93,30.55,4.17,2.39,50.87,133.97,2018,3,9,1,10,10,0,0,7,0,1.0,27,72,228,23,59,9,23,2,2,2,0,1,3,1,2,3,0,2,2,1,2
12204,20180916132039,1,89.23,27.69,6.18,2.03,10.59,22.18,2018,3,9,1,10,10,0,0,8,0,2.0,15,72,228,23,59,9,23,2,2,2,0,1,2,0,3,4,0,2,2,3,2
12205,20180916132159,0,90.81,29.73,3.74,2.07,311.47,322.85,2018,3,23,1,10,13,0,1,8,1,1.0,76,72,233,21,34,9,23,2,2,2,0,1,2,2,2,3,0,2,2,2,2
12206,20180916132180,0,85.31,30.55,3.38,3.07,226.87,222.77,2018,3,23,2,5,13,0,1,7,1,2.0,71,72,233,21,34,9,23,2,2,2,1,1,3,2,2,2,0,2,2,1,1
12207,20180916132256,0,40.29,31.55,3.22,3.14,284.15,281.62,2018,3,23,1,10,13,0,1,7,1,1.0,25,72,233,21,34,9,23,2,2,2,0,1,2,2,2,3,0,2,2,0,2
12208,20180916132371,0,27.37,23.79,4.63,2.58,226.4,206.34,2018,3,23,1,13,13,0,1,8,1,1.0,13,72,210,23,25,9,23,2,2,2,0,1,2,3,1,3,0,2,2,2,3
12209,20180916132496,1,35.04,31.18,4.68,1.42,31.21,65.61,2018,3,9,2,5,13,3,0,7,0,2.0,70,72,228,23,59,9,23,2,2,2,0,1,2,0,3,4,0,2,2,2,1
12210,20180916132633,0,79.18,32.89,5.21,3.23,304.91,307.81,2018,3,23,1,10,13,3,1,7,1,1.0,64,72,233,21,34,9,23,2,2,2,0,0,3,2,2,2,0,3,2,1,2
12211,20180916132654,0,77.67,30.91,2.3,3.95,270.73,235.76,2018,3,23,2,9,13,3,1,6,1,2.0,63,72,233,21,34,9,23,2,2,2,0,0,3,2,2,2,0,3,2,1,2
12212,20180916132775,1,95.33,27.9,4.44,3.29,47.82,343.72,2018,4,9,2,9,13,3,0,6,1,1.0,81,72,228,23,59,9,23,2,2,2,0,1,3,0,2,4,0,2,2,1,2
12213,20180916132848,1,70.3,30.58,3.88,0.05,356.08,276.29,2018,4,9,1,10,13,3,0,8,1,1.0,55,72,228,23,59,9,23,2,2,2,0,1,2,0,2,4,1,2,2,2,2
12214,20180916132938,1,58.95,23.11,5.11,2.49,229.16,257.53,2018,4,9,1,10,13,3,0,8,1,2.0,44,72,228,23,59,9,23,2,2,2,1,1,2,0,3,4,0,2,2,2,2
12215,20180916132980,1,29.98,22.63,4.41,1.49,240.64,252.18,2018,4,9,2,1,13,3,0,7,1,1.0,16,72,228,23,59,9,23,2,2,2,1,1,3,0,1,4,1,2,2,1,1
12216,20180916133048,1,19.17,23.55,4.35,2.15,279.77,318.91,2018,4,9,3,2,13,3,0,6,1,1.0,6,72,228,23,59,9,23,2,2,2,1,1,3,0,1,4,1,2,2,1,1
12217,20180916133272,0,73.81,31.93,4.66,2.21,26.68,54.54,2018,4,23,3,1,20,3,1,7,0,1.0,31,72,233,21,34,9,23,2,2,2,1,0,3,2,2,2,0,3,2,1,1
12218,20180917000054,0,29.78,29.41,5.11,3.1,83.95,69.03,2018,1,28,1,10,0,0,0,8,0,1.0,75,71,222,24,138,6,28,2,1,1,0,2,2,1,1,4,1,2,2,2,2
12219,20180917000075,0,38.64,27.97,5.07,2.87,90.61,74.94,2018,1,28,2,1,0,0,0,7,0,2.0,66,71,222,24,138,6,28,2,1,1,1,2,2,1,1,4,1,2,2,2,1
12220,20180917000096,0,41.77,28.3,4.64,3.33,63.87,34.88,2018,1,28,1,10,0,0,0,6,0,2.0,64,71,222,24,138,6,28,2,1,1,0,2,3,0,1,4,1,2,2,1,2
12221,20180917000187,0,60.43,29.82,4.13,3.15,52.8,36.43,2018,1,28,2,4,0,0,0,6,0,1.0,46,71,220,22,108,6,28,2,1,1,0,2,3,1,2,3,0,2,2,1,1
12222,20180917000299,1,106.23,33.93,3.8,2.41,238.49,349.85,2018,1,6,1,5,0,0,0,8,1,1.0,91,66,191,23,106,6,28,2,1,1,0,0,2,2,1,3,1,3,2,2,1
12223,20180917000405,1,68.62,25.0,3.65,4.18,246.53,227.76,2018,1,6,1,10,0,0,0,7,1,1.0,54,72,224,23,92,6,28,2,1,1,0,0,2,2,1,3,1,3,2,1,2
12224,20180917000670,0,40.21,31.75,4.64,4.87,124.57,172.14,2018,1,28,1,10,7,0,1,6,0,1.0,65,71,222,24,138,6,28,2,1,1,0,2,3,0,1,4,1,2,2,1,2
12225,20180917000823,1,66.63,41.67,6.97,2.51,245.84,336.48,2018,1,6,3,1,7,0,0,7,1,2.0,52,72,224,23,92,6,28,2,1,1,0,0,2,2,1,3,1,3,2,1,1
12226,20180917000848,1,66.35,30.67,4.21,3.12,250.47,267.55,2018,1,6,4,1,7,0,0,7,1,2.0,52,72,224,23,92,6,28,2,1,1,1,0,2,2,1,3,1,3,2,2,1
12227,20180917000869,1,64.52,23.78,5.5,3.05,213.17,193.1,2018,1,6,1,10,7,0,0,7,1,1.0,50,66,191,23,106,6,28,2,1,1,0,0,2,2,1,3,1,3,2,2,2
12228,20180917000989,0,101.67,29.21,5.15,2.59,259.6,267.25,2018,2,28,1,10,7,0,1,7,1,1.0,87,71,222,24,138,6,28,2,1,1,0,2,2,1,2,3,1,2,2,2,2
12229,20180917001173,0,90.56,25.48,4.75,3.15,282.52,296.32,2018,2,28,1,10,7,0,1,6,1,1.0,76,71,222,24,138,6,28,2,1,1,0,2,3,0,2,4,0,2,2,1,2
12230,20180917001287,1,37.22,27.18,5.63,2.55,109.76,145.15,2018,2,6,1,10,7,0,0,6,0,2.0,67,72,224,23,92,6,28,2,1,1,0,0,3,1,2,3,0,3,2,1,2
12231,20180917001434,0,60.11,22.48,4.4,3.99,326.04,345.68,2018,2,28,2,12,7,0,1,5,1,1.0,45,71,220,22,108,6,28,2,1,1,0,2,3,0,1,4,1,2,2,1,3
12232,20180917001546,1,54.45,29.24,5.99,2.54,162.3,165.41,2018,2,6,1,10,7,0,0,7,0,1.0,51,66,191,23,106,6,28,2,1,1,0,0,2,2,1,3,1,3,2,2,2
12233,20180917001596,1,73.34,22.86,2.07,3.66,93.28,71.86,2018,2,6,1,10,7,0,0,6,0,2.0,32,72,224,23,92,6,28,2,1,1,0,0,2,2,1,3,1,3,2,1,2
12234,20180917001687,1,83.76,30.3,4.19,3.35,108.97,141.4,2018,2,6,1,10,7,0,0,7,0,1.0,22,72,224,23,92,6,28,2,1,1,0,0,2,2,2,3,0,3,2,1,2
12235,20180917001789,1,95.0,23.04,4.75,2.53,84.67,94.96,2018,2,6,1,10,7,0,0,7,0,1.0,11,72,224,23,92,6,28,2,1,1,0,0,2,2,1,3,1,3,2,1,2
12236,20180917002186,1,75.0,29.3,4.23,2.56,276.67,316.79,2018,3,6,1,10,10,3,0,7,1,1.0,61,72,224,23,92,6,28,2,1,1,0,0,2,2,1,3,1,3,2,1,2
12237,20180917002520,1,75.25,31.33,1.84,2.68,239.9,259.45,2018,3,6,2,4,10,3,0,7,1,1.0,61,72,224,23,92,6,28,2,1,1,1,0,2,2,1,3,1,3,2,1,1
12238,20180917002802,1,75.41,27.34,5.75,2.28,301.8,334.27,2018,3,6,2,4,10,3,0,6,1,1.0,60,72,224,23,92,6,28,2,1,1,1,0,2,2,1,3,1,3,2,1,1
12239,20180917002833,1,69.55,30.19,5.08,3.94,220.32,195.22,2018,3,6,1,10,10,3,0,6,1,1.0,55,66,191,23,106,6,28,2,1,1,0,0,3,1,1,2,1,3,3,1,2
12240,20180917002878,1,60.04,30.87,4.35,2.77,248.5,277.93,2018,3,6,1,10,10,3,0,7,1,1.0,45,72,224,23,92,6,28,2,1,1,0,0,2,2,1,3,1,3,2,2,2
12241,20180917003003,1,88.0,26.93,5.41,1.37,126.03,137.99,2018,4,6,2,2,10,3,0,7,0,1.0,17,72,224,23,92,6,28,2,1,1,1,0,2,2,1,3,1,3,2,1,1
12242,20180917003090,0,89.23,30.46,4.71,3.21,236.45,212.97,2018,4,28,1,10,17,3,1,6,1,1.0,75,71,220,22,108,6,28,2,1,1,1,2,3,1,1,4,0,2,2,1,2
12243,20180917003111,0,79.88,22.33,3.62,3.54,310.04,333.76,2018,4,28,1,10,17,3,1,6,1,1.0,65,71,220,22,108,6,28,2,1,1,0,2,3,1,1,4,0,2,2,1,2
12244,20180917003192,0,54.46,30.31,3.88,2.84,237.93,216.9,2018,4,28,1,10,17,3,1,6,1,1.0,40,71,220,22,108,6,28,2,1,1,0,2,3,1,1,4,0,2,2,1,2
12245,20180917003239,0,45.1,32.29,5.4,2.13,321.67,307.05,2018,4,28,1,10,17,3,1,6,1,1.0,30,71,220,22,108,6,28,2,1,1,0,2,3,1,1,4,0,2,2,1,2
12246,20180917003260,0,40.25,30.36,4.83,2.89,237.95,214.69,2018,4,28,2,6,17,3,1,6,1,1.0,26,69,221,25,38,6,28,2,1,1,0,2,3,0,1,4,1,2,2,1,2
12247,20180917003314,0,39.84,20.48,5.25,2.59,260.31,190.57,2018,4,28,1,10,17,3,1,6,1,1.0,22,71,220,22,108,6,28,2,1,1,0,2,3,0,1,4,1,2,2,1,2
12248,20180917003553,0,82.67,25.85,5.83,1.94,250.47,193.79,2018,4,28,1,10,17,10,1,7,1,2.0,65,71,220,22,108,6,28,2,1,1,0,2,2,1,1,4,1,2,2,1,2
12249,20180917003574,0,73.64,26.32,3.68,2.61,293.96,324.69,2018,4,28,2,4,17,10,1,7,1,1.0,59,71,220,22,108,6,28,2,1,1,1,2,2,1,1,4,1,2,2,1,1
12250,20180917003612,0,70.34,22.7,5.95,1.58,248.73,222.98,2018,4,28,1,10,17,10,1,7,1,1.0,55,71,220,22,108,6,28,2,1,1,0,2,2,1,1,4,1,2,2,1,2
12251,20180917003714,0,81.28,22.71,3.95,2.9,292.81,320.98,2018,4,28,2,2,24,10,1,6,1,1.0,67,69,221,25,38,6,28,2,1,1,0,2,3,1,1,4,0,2,2,1,1
12252,20180917003735,0,80.68,22.01,3.25,3.73,292.94,326.2,2018,4,28,3,1,24,10,1,6,1,1.0,66,69,221,25,38,6,28,2,1,1,1,2,3,1,1,4,0,2,2,1,1
12253,20180917003806,1,63.93,22.55,4.54,2.63,68.16,101.64,2018,4,6,1,10,24,10,0,7,0,1.0,41,72,224,23,92,6,28,2,1,1,0,0,2,2,1,3,1,3,2,2,2
12254,20180917003827,1,65.94,24.3,5.32,2.65,143.37,156.35,2018,4,6,2,7,24,10,0,7,0,2.0,38,72,224,23,92,6,28,2,1,1,0,0,2,2,1,3,1,3,2,2,2
